PRODUTO;UNIDADE;ANO;REGIÃO;ESTADO;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL
TERRA (b);b;2004;REGIÃO NORDESTE;SERGIPE;904789,1685;872082,1565;956176,9162;926929,2997;968548,97247;969291,17005;1005268,88325;1007124,3772;959510,5155;977688,0664;931835,3515;953289,89341;11432534,77068
TERRA (b);b;2004;REGIÃO NORDESTE;BAHIA;1343635,50201;1263849,891141;1353409,86675;1330150,14937;1350317,5445616;1316004,36668;1421836,70974;1423924,0460866;1370536,0130104;1432974,3907975;1362557,6406178;1354818,7212919;16324014,8420568
TERRA (b);b;2004;REGIÃO SUDESTE;ESPÍRITO SANTO;679261,74114;639378,05593;671713,96914;618068,17965;631767,38583;601381,31372;507845,54921;610646,20385;576869,92415;586581,39079;574750,25818;579845,00428;7278108,97587
TERRA (b);b;2004;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2004;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2004;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2005;REGIÃO NORTE;AMAZONAS;1273221,07906;1105132,19662;1238966,7738;1234714,86224;1266000,37718;1202058,16872;1265295,91846;1255496,39448;1181893,03786;1211964,61947;1105440,39731;1035717,85346;14375901,67866
TERRA (b);b;2005;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2005;REGIÃO NORDESTE;CEARÁ;54262,19087;33946,10457;53589,1812;53167,76393;56526,52247;42506,53598;49330,97983;53123,73526;48431,537;49834,16463;49481,93527;48425,24719;592625,8982
TERRA (b);b;2005;REGIÃO NORDESTE;RIO GRANDE DO NORTE;1969301,77214;1810641,31489;1943098,42368;1886597,06045;1960716,18149;1937154,55323;2026331,47941;1984038,79697;1869790,68813;1924379,94912;1855342,99456;1863827,94825;23031221,16232
TERRA (b);b;2005;REGIÃO NORDESTE;ALAGOAS;227996,6180717;208264,6664264;224246,2559611;212032,011024;212684,5788115;200506,56318;195940,16112;215620,97661;215709,03395;218224,95795;218004,8146;222890,6132118;2572121,2509165
TERRA (b);b;2005;REGIÃO NORDESTE;SERGIPE;1023226,2908;912601,11252;1001903,8349;987682,57449;988041,09366;973926,76002;1001356,62143;986160,44047;977266,64913;1025704,47594;1012722,3081;1017930,27078;11908522,43224
TERRA (b);b;2005;REGIÃO NORDESTE;BAHIA;1300924,2956126;1192245,7506295;1379719,8274895;1320801,7934613;1366575,3825515;1308576,10107;1338320,61256;1389249,20413;1350717,82807;1407112,26453;1379242,11642;1410236,413157;16143721,5896814
TERRA (b);b;2005;REGIÃO SUDESTE;ESPÍRITO SANTO;579184,57423;528274,85209;574058,37908;543697,46621;560478,67929;546521,5909;545867,45066;522022,78095;497498,81176;492020,38725;470936,94413;477358,84014;6337920,75669
TERRA (b);b;2005;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2005;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2005;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2006;REGIÃO NORTE;AMAZONAS;1116378,3769;965454,38595;1125599,23836;1131398,44318;1132033,71399;1100270,17349;1121057,99554;1123794,06289;1012741,17753;1107723,59834;1066022,15804;1059568,81298;13062042,13719
TERRA (b);b;2006;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2006;REGIÃO NORDESTE;CEARÁ;45539,482362;41085,03892;50488,30487;38726,36017;51211,63302;58419,75528;44852,63511;43940,61266;42519,1156;43689,02026;50526,04373;47594,99227;558592,994252
TERRA (b);b;2006;REGIÃO NORDESTE;RIO GRANDE DO NORTE;1838354,4693424;1660896,9778055;1786257,1052782;1718814,3030627;1753105,277915;1674669,460272;1743572,7563695;1739497,7771648;1652532,2852827;1645240,6343459;1572296,3240177;1649936,6064919;20435173,9773483
TERRA (b);b;2006;REGIÃO NORDESTE;ALAGOAS;232300,7979528;226969,680793;270675,68354;254643,3981367;239313,69080021;224410,2313078;234179,8786903;244467,8064168;253401,0977636;263615,0573245;246119,0702361;245314,95576646;2935411,34872827
TERRA (b);b;2006;REGIÃO NORDESTE;SERGIPE;1035575,074773;921117,51526;1011464,3461;984047,06431;1001274,8539;973838,70268;995934,80521;1005828,67634;984682,33512;1042296,99472;1019829,7934;1068003,44819;12043893,610003
TERRA (b);b;2006;REGIÃO NORDESTE;BAHIA;1353626,9909912;1233380,4790485;1347649,10524872;1290044,1822746;1352635,7798333;1264329,9923383;1305141,9277081;1299175,2252478;1273076,41343;1338550,0019307;1299989,3782542;1345495,5246232;15703095,0009286
TERRA (b);b;2006;REGIÃO SUDESTE;ESPÍRITO SANTO;484354,366822;442117,03471;463558,997;452344,26577;494624,36859;484585,83183;520714,50047;577995,80014;565573,42539;582807,50479;528564,18335;505304,46597;6102544,744832
TERRA (b);b;2006;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2006;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2006;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2007;REGIÃO NORTE;AMAZONAS;1080142,78149;970404,46642;1081281,2371;1012967,61069;1026905,82965;1053511,72595;1061568,97256;1045492,2182;972819,75346;992651,52439;997173,89778;980682,01596;12275602,03365
TERRA (b);b;2007;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2007;REGIÃO NORDESTE;CEARÁ;54545,23232;51928,67136;59734,32557;55979,309;55796,90451;54796,82472;59790,93386;56432,17532;57658,68827;53394,19709;48613,94149;59312,9083;667984,11181
TERRA (b);b;2007;REGIÃO NORDESTE;RIO GRANDE DO NORTE;1677146,4503481;1507356,4258955;1662963,6206772;1543574,3469394;1667826,7130749;1635614,09901033;1650522,5022934;1681158,57548147;1632448,4187679;1669578,1735675;1619362,89676998;1728518,35401671;19676070,5768424
TERRA (b);b;2007;REGIÃO NORDESTE;ALAGOAS;245580,8511944;226621,7914019;265834,0393944;264622,5590903;252126,6564614;241026,53814922;253695,66843533;242655,6492577;226011,6169338;233290,6253525;226911,3742543;218622,0336553;2896999,40358055
TERRA (b);b;2007;REGIÃO NORDESTE;SERGIPE;1061329,95978;972631,34849126;1070635,104694;1078547,056693;1062396,082575;1086888,602715;1084389,12027834;1107705,63464264;1101728,66721242;1106205,93637491;1066691,38124438;1089861,90911858;12889010,8038195
TERRA (b);b;2007;REGIÃO NORDESTE;BAHIA;1301358,1038083;1151399,5357952;1292815,2209682;1269979,3738841;1309029,5334729;1295705,7031537;1303031,0674721;1288712,7552938;1283323,0800029;1357512,7727111;1317406,365329;1354309,0579876;15524582,5698789
TERRA (b);b;2007;REGIÃO SUDESTE;ESPÍRITO SANTO;535470,39473;515280,10463;536118,24516;563516,65752;547351,84582;503417,52297;480906,29298;455734,47336;460149,91998;460395,22257;441123,24473;463024,36315;5962488,2876
TERRA (b);b;2007;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2007;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2007;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2008;REGIÃO NORTE;AMAZONAS;1001985,60243;934527,39018;1004683,93092;967932,57109;975794,83359;955510,19634;978600,08885;996601,52507;961605,02223;966095,94657;943546,97772;970297,53965;11657181,62464
TERRA (b);b;2008;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2008;REGIÃO NORDESTE;CEARÁ;49047,93838;43550,64444;44173,33563;50631,8383342;53584,4638425;50672,0931182;59930,8192344;63230,4535604;63564,190879;71397,6460492;72217,8372732;76802,9200689;698804,18081
TERRA (b);b;2008;REGIÃO NORDESTE;RIO GRANDE DO NORTE;1688737,48833078;1584537,89188944;1761998,26415932;1504533,79189047;1564843,26397668;1484465,58700257;1597434,42388753;1654165,95428366;1603315,05037674;1628926,78559795;1561430,97915358;1573160,58794037;19207550,0684891
TERRA (b);b;2008;REGIÃO NORDESTE;ALAGOAS;215631,4805927;185891,560664;193593,5588052;194197,1918709;198712,483089451;184575,596979382;186577,778935;179026,233049;152433,54535;114227,5411613;163064,1419253;170776,3924568;2138707,50487903
TERRA (b);b;2008;REGIÃO NORDESTE;SERGIPE;1110125,41260698;987896,95637404;1046337,38625951;1010962,05445302;1066945,41704704;1039044,67524818;1040546,59720529;1046209,88398335;1019056,12172985;1038053,19072509;953071,405103315;1012761,54633469;12371010,6470704
TERRA (b);b;2008;REGIÃO NORDESTE;BAHIA;1303926,9251104;1227150,9883264;1287368,01907504;1239693,2519234;1248424,98847363;1218000,25195809;1257092,69605258;1271782,9769016;1258557,02860562;1313584,68935262;1243315,44150723;1287162,57654958;15156059,8338362
TERRA (b);b;2008;REGIÃO SUDESTE;ESPÍRITO SANTO;464044,263389272;436235,756046253;446530,911393424;422999,45912588;444116,2508185;403008,30441048;403975,10481577;403590,84145344;391860,5722366;447727,62070772;423465,4208303;420047,7267706;5107602,23199824
TERRA (b);b;2008;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2008;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2008;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2009;REGIÃO NORTE;AMAZONAS;1018678,75817;930181,13147;976499,29231;1013351,2891;1042120,88004;1027012,75642;1060090,86721;1041284,33531;1000035,76133;1043410,29109;1085206,07854;1113151,70437;12351023,14536
TERRA (b);b;2009;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2009;REGIÃO NORDESTE;CEARÁ;68605,8509826;61271,8067264;67494,8818423;63674,8286369;64145,4951192;58148,3499785;67013,9000716;68105,1821066;64090,7737722;62133,6993907;57211,4198809;58769,5316141;760665,720122
TERRA (b);b;2009;REGIÃO NORDESTE;RIO GRANDE DO NORTE;1589029,69051303;1457122,83317126;1623945,287527;1515117,32810735;1495143,31888567;1470852,71475463;1575105,15817959;1565747,91476936;1463945,52845408;1518803,42093937;1461268,63563656;1558662,1179922;18294743,9489301
TERRA (b);b;2009;REGIÃO NORDESTE;ALAGOAS;171222,3399858;156238,251419;176803,7286855;173089,0297976;170838,0954929;177143,8816103;187770,0124205;206938,4599879;206126,508414194;217814,469948203;194581,040967474;207316,065378781;2245881,88410815
TERRA (b);b;2009;REGIÃO NORDESTE;SERGIPE;1047440,27035106;953836,0376123;1022784,82365067;1039901,11904003;1065659,86957128;1028430,85000091;1085026,18531954;1104572,18219159;1049688,98372503;1065504,94828456;1051281,25642271;1069038,0028689;12583164,5290386
TERRA (b);b;2009;REGIÃO NORDESTE;BAHIA;1247817,45298647;1135283,67246589;1243754,81109003;1187783,4152371;1236396,05970538;1177488,0818883;1230043,1289461;1233479,2621499;1195579,93154823;1266546,33432981;1229328,10403718;1258855,61540779;14642355,8697922
TERRA (b);b;2009;REGIÃO SUDESTE;ESPÍRITO SANTO;403240,8512658;368452,7927292;342015,8407258;313996,28446906;403892,75862325;417706,67835803;421032,1449337;415277,003377655;365589,7341153;386316,89094785;360391,7093351;388710,285046183;4586622,97392693
TERRA (b);b;2009;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2009;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2009;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2010;REGIÃO NORTE;AMAZONAS;1082677,57492;963756,13725;1086118,10099;1130750,59275;1167413,89524;1130901,54819;1138399,00171;1136983,79446;1068538,08204;944496,73903;1055511,88553;1123945,01833;13029492,37044
TERRA (b);b;2010;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2010;REGIÃO NORDESTE;CEARÁ;62154,3928656;51702,4268943;57432,9469891;57279,8530137;50766,6918606;52763,0775546;51685,6959997;60185,2420489;57089,0201783;58270,057802;56453,1203873;58541,7146959;674324,24029
TERRA (b);b;2010;REGIÃO NORDESTE;RIO GRANDE DO NORTE;1545957,16598018;1377781,30175769;1484179,18050422;1365358,20996935;1418975,43114233;1481869,672281;1527969,61143375;1544974,82370597;1541316,8911081;1551121,72588917;1480475,28839047;1548343,47901041;17868322,7811726
TERRA (b);b;2010;REGIÃO NORDESTE;ALAGOAS;188578,05305244;171783,734209834;186393,987164506;188746,519386378;184660,465147128;162727,872392092;154640,905926657;159889,413665389;157285,423268062;154584,600302315;148719,11296135;171502,525673366;2029512,61314952
TERRA (b);b;2010;REGIÃO NORDESTE;SERGIPE;1047424,54614173;940972,610440831;1042484,55106757;985049,421640201;1044728,13925158;956442,035779877;989494,586354489;1000169,02472953;966999,98825748;1021880,14843132;998132,463628936;1026026,12776607;12019803,6434896
TERRA (b);b;2010;REGIÃO NORDESTE;BAHIA;1274868,3172751;1150753,43500165;1269480,84423538;1225338,4305064;1276001,94734287;1224854,32276303;1300961,16886895;1378965,74072194;1310791,58141398;1393340,05434937;1344612,99892907;1400518,22944021;15550487,070848
TERRA (b);b;2010;REGIÃO SUDESTE;ESPÍRITO SANTO;412891,8728317;353071,00576591;385161,768599312;383700,04065659;398840,34923436;391343,26052334;408998,58107866;454523,33666822;411786,934864413;418996,680524374;373386,40647662;407999,60200541;4800699,83922891
TERRA (b);b;2010;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2010;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2010;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2011;REGIÃO NORTE;AMAZONAS;1070638,87858;977386,15552;1053234,97431;1032076,05347;1058273,11212;1045580,27554;1081004,48546;1105610,22218;1113999,1304713;1088421,3036158;1010397,7201202;1046696,0249359;12683318,3363232
TERRA (b);b;2011;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2011;REGIÃO NORDESTE;CEARÁ;57973,17877;47602,0997553;54637,8183232;45465,0110116;45256,0006253;41415,3168431;48054,4628905;43849,410415;45794,6599537;51879,41585789;42989,93932755;42355,63714829;567272,95092143
TERRA (b);b;2011;REGIÃO NORDESTE;RIO GRANDE DO NORTE;1612209,54428852;1467470,15953617;1606263,99735256;1546688,62823827;1451662,87560632;1455313,84123325;1572092,3718966;1591860,26125191;1531623,06512082;1576672,89024008;1573950,12741069;1609030,67022614;18594838,4324013
TERRA (b);b;2011;REGIÃO NORDESTE;ALAGOAS;174186,910094882;134320,289013616;169742,728163407;162785,365406767;166911,733051046;166268,399019116;171899,439101568;164249,665064103;151452,093021009;148814,047453807;144105,61412493;141437,175000744;1896173,458515
TERRA (b);b;2011;REGIÃO NORDESTE;SERGIPE;1025588,40070425;917948,1462327;1016206,55577148;948807,981550055;986373,485203332;963368,505631517;991665,258783907;983880,44824947;961558,478013389;998299,585767579;950762,275709739;1000782,69696097;11745241,8185784
TERRA (b);b;2011;REGIÃO NORDESTE;BAHIA;1373748,06072578;1233364,30216036;1367934,53677593;1319307,05628121;1366060,20471918;1307580,3943962;1320861,54357429;1327292,013413;1279859,33673464;1309928,57123914;1250574,93472114;1319397,53544965;15775908,4901905
TERRA (b);b;2011;REGIÃO SUDESTE;ESPÍRITO SANTO;383068,394915686;358180,602987893;381244,7467769;400632,893067631;428468,610443201;451225,453551121;477251,052546604;463220,680951313;466259,104059574;498651,422776099;444729,877448818;425661,590136718;5178594,42966156
TERRA (b);b;2011;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2011;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2011;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2012;REGIÃO NORTE;AMAZONAS;1055866,3163235;959285,7176906;1035868,1170209;952047,5930369;1034075,9614576;1013637,2238626;1025268,2147184;1035298,7005216;1004672,9237525;1043817,9336761;1022111,6106718;1100662,7205321;12282613,0332646
TERRA (b);b;2012;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (b);b;2012;REGIÃO NORDESTE;CEARÁ;43993,05709578;40253,51345838;42566,84267828;41006,26533956;40572,75276493;37032,67787206;39252,54051536;37304,43540292;34803,94659666;32826,34227532;32795,99394207;34352,18099341;456760,54893473
